"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",System Administrator
"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",Application Assembler
"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",Deployer
"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",Bean Provider
"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",System Administrator
"The deployment descriptor for a stateless session bean that uses the isCallerInRole method reads as follows:&lt;br />
 &lt;br />
 3. &lt;security-role-ref> &lt;br />
 4. &lt;role-name>manager&lt;/role-name> &lt;br />
 5. &lt;role-link>humanresources&lt;/role-link> &lt;br />
 6. &lt;security-role-ref> &lt;br />
 &lt;br />
 16. &lt;security-role> &lt;br />
 17. &lt;description> &lt;br />
 18. Is allowed to view and update all employee records.&lt;br />
 19. &lt;/description> &lt;br />
 20. &lt;role-name>humanresources&lt;/role-name> &lt;br />
 21. &lt;/security-role> &lt;br />
 &lt;br />
 Which two roles are responsible for creating this deployment descriptor? ( Choose two.)",Application Assembler
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"server-side, business logic"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"client-side, business logic"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"server-side, presentation"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"client-side, presentation"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"server-side, business logic"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"client-side, business logic"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"server-side, presentation"
An  enterprise bean  is a ... component that encapsulates the .... of an application.,"client-side, presentation"
"In EJB 3.0, Which statement about entity manager is true?",A container-managed entity manager must be a JTA entity manager.
"In EJB 3.0, Which statement about entity manager is true?",An entity manager injected into session beans can use either JTA or resource-local transaction control.
"In EJB 3.0, Which statement about entity manager is true?","An entity manager created by calling the EntityManagerFactory.createEntityManager method always uses
 JTA transaction control."
"In EJB 3.0, Which statement about entity manager is true?",An entity manager obtained through resource injection in a stateful session bean can use a resource-local EntityTransaction for transaction control.
"In EJB 3.0, Which statement about entity manager is true?",A container-managed entity manager must be a JTA entity manager.
"In EJB 3.0, Which statement about entity manager is true?",An entity manager injected into session beans can use either JTA or resource-local transaction control.
"In EJB 3.0, Which statement about entity manager is true?","An entity manager created by calling the EntityManagerFactory.createEntityManager method always uses
 JTA transaction control."
"In EJB 3.0, Which statement about entity manager is true?",An entity manager obtained through resource injection in a stateful session bean can use a resource-local EntityTransaction for transaction control.
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Application Assembler
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Deployer
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Application Builder
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Developer
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Application Assembler
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Deployer
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Application Builder
The _________is the overall application architect. This party is responsible for understanding how various components fit together and writes the applications that combine components.,Developer
Which of the statements about stateless session beans is true?,They may provide high performance by being available for multiple clients.
Which of the statements about stateless session beans is true?,They maintain a cached state on behalf of a specific client.
Which of the statements about stateless session beans is true?,They maintain a conversational state on behalf of several clients.
Which of the statements about stateless session beans is true?,All of the others.
Which of the statements about stateless session beans is true?,They may provide high performance by being available for multiple clients.
Which of the statements about stateless session beans is true?,They maintain a cached state on behalf of a specific client.
Which of the statements about stateless session beans is true?,They maintain a conversational state on behalf of several clients.
Which of the statements about stateless session beans is true?,All of the others.
Which statements about the lifecycle of a session bean are true?,Client should be prepared to recreate a session bean in the event of a server crash.
Which statements about the lifecycle of a session bean are true?,The data in a stateful session bean survives a server's crash.
Which statements about the lifecycle of a session bean are true?,A server that has crashed and been restarted can deserialize cached data for a stateful session bean.
Which statements about the lifecycle of a session bean are true?,All of the others
Which statements about the lifecycle of a session bean are true?,Client should be prepared to recreate a session bean in the event of a server crash.
Which statements about the lifecycle of a session bean are true?,The data in a stateful session bean survives a server's crash.
Which statements about the lifecycle of a session bean are true?,A server that has crashed and been restarted can deserialize cached data for a stateful session bean.
Which statements about the lifecycle of a session bean are true?,All of the others
A ____________ session bean is a bean that holds conversations that span a single method call.,stateless
A ____________ session bean is a bean that holds conversations that span a single method call.,stateful
A ____________ session bean is a bean that holds conversations that span a single method call.,no-state
A ____________ session bean is a bean that holds conversations that span a single method call.,one-call
A ____________ session bean is a bean that holds conversations that span a single method call.,stateless
A ____________ session bean is a bean that holds conversations that span a single method call.,stateful
A ____________ session bean is a bean that holds conversations that span a single method call.,no-state
A ____________ session bean is a bean that holds conversations that span a single method call.,one-call
"Given the following statements about an EJB deployment descriptor for which the metadata-complete attribute is not specified:&lt;br />
 &lt;br />
 I. The EJB deployment descriptor can provide additional metadata to bean class annotations.&lt;br />
 &lt;br />
 II. The EJB deployment descriptor can partially override bean class annotations.&lt;br />
 &lt;br />
 III. The EJB deployment descriptor can entirely override bean class annotations.&lt;br />
 &lt;br />
 Which is true?",Only statement I is correct.
"Given the following statements about an EJB deployment descriptor for which the metadata-complete attribute is not specified:&lt;br />
 &lt;br />
 I. The EJB deployment descriptor can provide additional metadata to bean class annotations.&lt;br />
 &lt;br />
 II. The EJB deployment descriptor can partially override bean class annotations.&lt;br />
 &lt;br />
 III. The EJB deployment descriptor can entirely override bean class annotations.&lt;br />
 &lt;br />
 Which is true?",Only statement II is correct.
